monitor,native_id,period_start,period_midpoint,period_end,concentration,count
,ES,2011-05-29,2011-06-05,2011-06-12,5.450000000000002,48
,ES,2011-06-12,2011-06-19,2011-06-26,4.2107142857142845,56
,ES,2011-06-26,2011-07-03,2011-07-10,6.346428571428574,56
,ES,2011-07-10,2011-07-17,2011-07-24,3.7821428571428575,56
,ES,2011-07-24,2011-07-31,2011-08-07,4.417857142857144,56
,ES,2011-08-07,2011-08-14,2011-08-21,5.610714285714287,56
,ES,2011-08-21,2011-08-28,2011-09-04,5.896000000000003,50
,ES,2011-09-04,2011-09-11,2011-09-18,8.384,50
,ES,2011-09-18,2011-09-25,2011-10-02,5.142857142857141,56
,ES,2011-10-02,2011-10-09,2011-10-16,6.625,56
,ES,2011-10-16,2011-10-23,2011-10-30,11.092307692307685,52
,ES,2011-10-30,2011-11-06,2011-11-13,15.817857142857134,56
,ES,2011-11-13,2011-11-20,2011-11-27,11.510714285714283,56
,ES,2011-11-27,2011-12-04,2011-12-11,18.95714285714286,56
,ES,2011-12-11,2011-12-18,2011-12-25,16.78888888888889,54
,ES,2011-12-25,2012-01-01,2012-01-08,7.1184210526315805,38
,ES,2012-01-08,2012-01-15,2012-01-22,13.599999999999998,28
,ES,2012-01-22,2012-01-29,2012-02-05,12.825,28
,ES,2012-02-05,2012-02-12,2012-02-19,8.964285714285715,28
,ES,2012-02-19,2012-02-26,2012-03-04,4.155555555555555,27
,ES,2012-03-04,2012-03-11,2012-03-18,5.517857142857144,28
,ES,2012-03-18,2012-03-25,2012-04-01,4.621428571428571,28
,ES,2012-04-01,2012-04-08,2012-04-15,4.93103448275862,29
,ES,2012-04-15,2012-04-22,2012-04-29,3.678125000000001,32
,ES,2012-04-29,2012-05-06,2012-05-13,3.94,30
,ES,2012-05-13,2012-05-20,2012-05-27,6.257142857142859,28
,ES,2012-05-27,2012-06-03,2012-06-10,2.974999999999999,20
,ES,2012-06-10,2012-06-17,2012-06-24,3.6999999999999997,15
,ES,2012-06-24,2012-07-01,2012-07-08,5.793333333333334,15
,ES,2012-07-22,2012-07-29,2012-08-05,5.1230769230769235,13
,ES,2012-08-05,2012-08-12,2012-08-19,7.8625,16
,ES,2012-08-19,2012-08-26,2012-09-02,4.566666666666666,15
,ES,2012-09-02,2012-09-09,2012-09-16,9.321428571428571,14
,ES,2012-09-16,2012-09-23,2012-09-30,11.533333333333331,15
,ES,2012-09-30,2012-10-07,2012-10-14,10.1125,16
,ES,2012-10-14,2012-10-21,2012-10-28,5.739999999999999,15
,ES,2012-10-28,2012-11-04,2012-11-11,9.813333333333333,15
,ES,2012-11-11,2012-11-18,2012-11-25,8.273333333333335,15
,ES,2012-11-25,2012-12-02,2012-12-09,8.326666666666668,15
,ES,2012-12-09,2012-12-16,2012-12-23,6.492857142857142,14
,ES,2012-12-23,2012-12-30,2013-01-06,14.823529411764708,17
,ES,2013-01-06,2013-01-13,2013-01-20,17.70625,16
,ES,2013-01-20,2013-01-27,2013-02-03,7.962500000000001,16
,ES,2013-02-03,2013-02-10,2013-02-17,8.05625,16
,ES,2013-02-17,2013-02-24,2013-03-03,4.9142857142857155,14
,ES,2013-03-17,2013-03-24,2013-03-31,8.623076923076923,13
,ES,2013-03-31,2013-04-07,2013-04-14,4.2875,16
,ES,2013-04-14,2013-04-21,2013-04-28,4.758333333333334,12
,ES,2013-04-28,2013-05-05,2013-05-12,6.206666666666667,15
,ES,2013-05-12,2013-05-19,2013-05-26,3.2199999999999998,15
,ES,2013-05-26,2013-06-02,2013-06-09,3.68,15
,ES,2013-06-09,2013-06-16,2013-06-23,3.1437500000000003,16
,ES,2013-06-23,2013-06-30,2013-07-07,5.306666666666667,15
,ES,2013-07-07,2013-07-14,2013-07-21,5.886666666666667,15
,ES,2013-07-21,2013-07-28,2013-08-04,5.173333333333333,15
,ES,2013-08-04,2013-08-11,2013-08-18,4.953333333333333,15
,ES,2013-08-18,2013-08-25,2013-09-01,4.946666666666668,15
,ES,2013-09-01,2013-09-08,2013-09-15,7.7142857142857135,14
,ES,2013-09-15,2013-09-22,2013-09-29,4.42,15
,ES,2013-09-29,2013-10-06,2013-10-13,7.700000000000001,15
,ES,2013-10-13,2013-10-20,2013-10-27,18.266666666666666,15
,ES,2013-10-27,2013-11-03,2013-11-10,8.74,15
,ES,2013-11-10,2013-11-17,2013-11-24,9.286666666666667,15
,ES,2013-11-24,2013-12-01,2013-12-08,19.943749999999998,16
,ES,2013-12-08,2013-12-15,2013-12-22,11.753333333333334,15
,ES,2013-12-22,2013-12-29,2014-01-05,13.860000000000003,15
,ES,2014-01-05,2014-01-12,2014-01-19,9.784615384615384,13
,ES,2014-01-19,2014-01-26,2014-02-02,15.571428571428571,14
,ES,2014-02-02,2014-02-09,2014-02-16,7.466666666666668,15
,ES,2014-02-16,2014-02-23,2014-03-02,5.187499999999999,16
,ES,2014-03-02,2014-03-09,2014-03-16,6.235714285714287,14
,ES,2014-03-16,2014-03-23,2014-03-30,4.473333333333333,15
,ES,2014-05-11,2014-05-18,2014-05-25,5.350000000000001,16
,ES,2014-05-25,2014-06-01,2014-06-08,5.471428571428571,14
,ES,2014-06-08,2014-06-15,2014-06-22,4.086666666666667,15
,ES,2014-06-22,2014-06-29,2014-07-06,6.913333333333332,15
,ES,2014-07-06,2014-07-13,2014-07-20,6.873333333333332,15
,ES,2014-07-20,2014-07-27,2014-08-03,5.893333333333332,15
,ES,2014-08-03,2014-08-10,2014-08-17,7.199999999999999,16
,ES,2014-08-17,2014-08-24,2014-08-31,8.328571428571427,14
,ES,2014-08-31,2014-09-07,2014-09-14,6.413333333333333,15
,ES,2014-09-14,2014-09-21,2014-09-28,7.126666666666667,15
,ES,2014-09-28,2014-10-05,2014-10-12,10.553333333333335,15
,ES,2014-10-12,2014-10-19,2014-10-26,5.428571428571428,14
,ES,2014-10-26,2014-11-02,2014-11-09,7.199999999999998,16
,ES,2014-11-09,2014-11-16,2014-11-23,18.60666666666667,15
,ES,2014-11-23,2014-11-30,2014-12-07,13.286666666666667,15
,ES,2014-12-07,2014-12-14,2014-12-21,8.413333333333332,15
,ES,2014-12-21,2014-12-28,2015-01-04,11.533333333333333,15
,ES,2015-01-04,2015-01-11,2015-01-18,10.086666666666666,15
,ES,2015-01-18,2015-01-25,2015-02-01,10.506250000000001,16
,ES,2015-02-01,2015-02-08,2015-02-15,6.366666666666666,15
,ES,2015-02-15,2015-02-22,2015-03-01,8.433333333333335,15
,ES,2015-03-01,2015-03-08,2015-03-15,13.806666666666668,15
,ES,2015-03-15,2015-03-22,2015-03-29,5.113333333333333,15
,ES,2015-03-29,2015-04-05,2015-04-12,5.286666666666667,15
,ES,2015-04-12,2015-04-19,2015-04-26,6.281250000000001,16
,ES,2015-05-10,2015-05-17,2015-05-24,4.9799999999999995,15
,ES,2015-05-24,2015-05-31,2015-06-07,3.74,15
,ES,2015-06-07,2015-06-14,2015-06-21,4.911111111111112,27
,ES,2015-06-21,2015-06-28,2015-07-05,4.557142857142858,21
,ES,2015-07-05,2015-07-12,2015-07-19,5.903846153846154,26
,ES,2015-07-19,2015-07-26,2015-08-02,4.404166666666668,24
,ES,2015-08-02,2015-08-09,2015-08-16,4.113333333333333,30
,ES,2015-08-16,2015-08-23,2015-08-30,9.644444444444446,27
,ES,2015-08-30,2015-09-06,2015-09-13,4.3535714285714295,28
,ES,2015-09-13,2015-09-20,2015-09-27,3.1199999999999997,30
,ES,2015-09-27,2015-10-04,2015-10-11,8.34375,32
,ES,2015-10-11,2015-10-18,2015-10-25,8.140000000000002,30
,ES,2015-10-25,2015-11-01,2015-11-08,6.569999999999999,30
,ES,2015-11-08,2015-11-15,2015-11-22,5.476666666666668,30
,ES,2015-11-22,2015-11-29,2015-12-06,18.3,30
,ES,2015-12-06,2015-12-13,2015-12-20,3.7857142857142856,21
,ES,2015-12-20,2015-12-27,2016-01-03,17.49677419354839,31
,ES,2016-01-03,2016-01-10,2016-01-17,14.209999999999999,30
,ES,2016-01-17,2016-01-24,2016-01-31,5.040000000000001,30
,ES,2016-01-31,2016-02-07,2016-02-14,7.906896551724137,29
,ES,2016-02-14,2016-02-21,2016-02-28,6.071428571428571,28
,ES,2016-02-28,2016-03-06,2016-03-13,3.5862068965517238,29
,ES,2016-03-13,2016-03-20,2016-03-27,4.920000000000001,30
,ES,2016-03-27,2016-04-03,2016-04-10,6.883333333333334,18
,ES,2016-04-10,2016-04-17,2016-04-24,7.05,12
,ES,2016-04-24,2016-05-01,2016-05-08,5.72,15
,ES,2016-05-08,2016-05-15,2016-05-22,5.2666666666666675,15
,ES,2016-05-22,2016-05-29,2016-06-05,4.407142857142857,14
,ES,2016-06-05,2016-06-12,2016-06-19,3.076190476190477,21
,ES,2016-06-19,2016-06-26,2016-07-03,4.226666666666666,15
,ES,2016-07-03,2016-07-10,2016-07-17,4.140000000000001,15
,ES,2016-07-17,2016-07-24,2016-07-31,4.746666666666668,15
,ES,2016-07-31,2016-08-07,2016-08-14,6.573333333333333,15
,ES,2016-08-14,2016-08-21,2016-08-28,7.171428571428571,14
,ES,2016-08-28,2016-09-04,2016-09-11,4.93125,16
,ES,2016-09-11,2016-09-18,2016-09-25,5.959999999999999,15
,ES,2016-09-25,2016-10-02,2016-10-09,6.007142857142857,14
,ES,2016-10-09,2016-10-16,2016-10-23,6.321428571428572,14
,ES,2016-10-23,2016-10-30,2016-11-06,6.3769230769230765,26
,ES,2016-11-06,2016-11-13,2016-11-20,6.642857142857143,28
,ES,2016-11-20,2016-11-27,2016-12-04,3.1656249999999995,32
,ES,2016-12-04,2016-12-11,2016-12-18,7.416666666666667,30
,ES,2016-12-18,2016-12-25,2017-01-01,10.83,30
,ES,2017-01-01,2017-01-08,2017-01-15,11.435294117647057,17
,ES,2017-01-15,2017-01-22,2017-01-29,13,15
,ES,2017-01-29,2017-02-05,2017-02-12,4.5,15
,ES,2017-02-12,2017-02-19,2017-02-26,8.4625,16
,ES,2017-02-26,2017-03-05,2017-03-12,2.1333333333333333,15
,ES,2017-03-12,2017-03-19,2017-03-26,3.7600000000000002,15
,ES,2017-03-26,2017-04-02,2017-04-09,2.871428571428571,14
,ES,2017-04-09,2017-04-16,2017-04-23,2.6,14
,ES,2017-04-23,2017-04-30,2017-05-07,2.3642857142857143,14
,ES,2017-05-07,2017-05-14,2017-05-21,2.8642857142857143,14
,ES,2017-05-21,2017-05-28,2017-06-04,4.907142857142857,14
,TC,2018-01-28,2018-02-04,2018-02-11,3.283184775886639,14
,II,1999-10-17,1999-10-24,1999-10-31,17.992857142857144,14
,II,1999-10-31,1999-11-07,1999-11-14,11.52142857142857,14
,II,1999-11-14,1999-11-21,1999-11-28,9.807142857142855,14
,II,1999-11-28,1999-12-05,1999-12-12,9.057142857142857,14
,II,1999-12-12,1999-12-19,1999-12-26,8.864285714285714,14
,II,1999-12-26,2000-01-02,2000-01-09,13.314285714285715,14
,II,2000-01-09,2000-01-16,2000-01-23,10.5,14
,II,2000-01-23,2000-01-30,2000-02-06,14.7,14
,II,2000-02-20,2000-02-27,2000-03-05,8.264285714285714,14
,II,2000-03-05,2000-03-12,2000-03-19,10.549999999999997,14
,II,2000-03-19,2000-03-26,2000-04-02,11.185714285714285,14
,II,2000-04-02,2000-04-09,2000-04-16,11.62857142857143,14
,II,2000-04-16,2000-04-23,2000-04-30,8.542857142857144,14
,II,2000-04-30,2000-05-07,2000-05-14,6.800000000000002,14
,II,2000-05-14,2000-05-21,2000-05-28,8.300000000000002,12
,II,2000-05-28,2000-06-04,2000-06-11,8.492307692307692,13
,II,2000-06-11,2000-06-18,2000-06-25,7.392857142857143,14
,II,2000-07-09,2000-07-16,2000-07-23,7.235714285714286,14
,II,2000-07-23,2000-07-30,2000-08-06,7.3928571428571415,14
,II,2000-08-06,2000-08-13,2000-08-20,8.178571428571429,14
,II,2000-08-20,2000-08-27,2000-09-03,7.028571428571428,14
,II,2000-09-03,2000-09-10,2000-09-17,8.97857142857143,14
,II,2000-09-17,2000-09-24,2000-10-01,10.60714285714286,14
,II,2000-10-01,2000-10-08,2000-10-15,9.592857142857142,14
,II,2000-10-15,2000-10-22,2000-10-29,13.857142857142858,14
,II,2000-10-29,2000-11-05,2000-11-12,17.00714285714286,14
,II,2000-11-12,2000-11-19,2000-11-26,26.971428571428568,14
,II,2000-11-26,2000-12-03,2000-12-10,15.300000000000002,14
,II,2000-12-10,2000-12-17,2000-12-24,16.257142857142856,14
,II,2000-12-24,2000-12-31,2001-01-07,13.299999999999997,14
,II,2001-01-07,2001-01-14,2001-01-21,13.885714285714288,14
,II,2001-01-21,2001-01-28,2001-02-04,14.849999999999998,14
,II,2001-02-04,2001-02-11,2001-02-18,13.642857142857144,14
,II,2001-02-18,2001-02-25,2001-03-04,15.85,14
,II,2001-03-04,2001-03-11,2001-03-18,10.571428571428573,14
,II,2001-03-18,2001-03-25,2001-04-01,8.25,14
,II,2001-04-01,2001-04-08,2001-04-15,8.792857142857143,14
,II,2001-04-15,2001-04-22,2001-04-29,9.157142857142857,14
,II,2001-04-29,2001-05-06,2001-05-13,8.528571428571428,14
,II,2001-05-13,2001-05-20,2001-05-27,8.807142857142857,14
,II,2001-05-27,2001-06-03,2001-06-10,7.357142857142857,14
,II,2001-06-10,2001-06-17,2001-06-24,6.561538461538461,13
,II,2001-06-24,2001-07-01,2001-07-08,9.407142857142857,14
,II,2001-07-08,2001-07-15,2001-07-22,10.85,14
,II,2001-07-22,2001-07-29,2001-08-05,8.2,14
,II,2001-08-05,2001-08-12,2001-08-19,9.942857142857141,14
,II,2001-08-19,2001-08-26,2001-09-02,7.521428571428571,14
,II,2001-09-02,2001-09-09,2001-09-16,8.842857142857143,14
,II,2001-09-16,2001-09-23,2001-09-30,9.028571428571428,14
,II,2001-09-30,2001-10-07,2001-10-14,9.483333333333333,12
,II,2001-10-14,2001-10-21,2001-10-28,10.092857142857142,14
,II,2001-10-28,2001-11-04,2001-11-11,19.27857142857143,14
,II,2001-11-11,2001-11-18,2001-11-25,10.464285714285714,14
,II,2001-11-25,2001-12-02,2001-12-09,7.707142857142856,14
,II,2001-12-09,2001-12-16,2001-12-23,8.721428571428572,14
,II,2001-12-23,2001-12-30,2002-01-06,14.989473684210527,19
,II,2002-01-06,2002-01-13,2002-01-20,12.821428571428571,28
,II,2002-01-20,2002-01-27,2002-02-03,8.000000000000002,28
,II,2002-02-03,2002-02-10,2002-02-17,10.196428571428571,28
,II,2002-02-17,2002-02-24,2002-03-03,10.496428571428572,28
,II,2002-03-03,2002-03-10,2002-03-17,7.807142857142858,28
,II,2002-03-17,2002-03-24,2002-03-31,10.192857142857145,28
,II,2002-03-31,2002-04-07,2002-04-14,6.850000000000001,28
,II,2002-04-14,2002-04-21,2002-04-28,8.607142857142856,28
,II,2002-04-28,2002-05-05,2002-05-12,8.042857142857146,28
,II,2002-05-12,2002-05-19,2002-05-26,7.460714285714288,28
,II,2002-05-26,2002-06-02,2002-06-09,5.667857142857143,28
,II,2002-06-09,2002-06-16,2002-06-23,7.989285714285715,28
,II,2002-06-23,2002-06-30,2002-07-07,8.285714285714286,28
,II,2002-07-07,2002-07-14,2002-07-21,6.992857142857142,28
,II,2002-07-21,2002-07-28,2002-08-04,6.765000000000001,20
,II,2002-08-04,2002-08-11,2002-08-18,7.7,28
,II,2002-08-18,2002-08-25,2002-09-01,8.639285714285716,28
,II,2002-09-01,2002-09-08,2002-09-15,7.117857142857143,28
,II,2002-09-15,2002-09-22,2002-09-29,8.092857142857143,28
,II,2002-09-29,2002-10-06,2002-10-13,10.735714285714286,28
,II,2002-10-13,2002-10-20,2002-10-27,16.473076923076924,26
,II,2002-10-27,2002-11-03,2002-11-10,21.400000000000006,28
,II,2002-11-10,2002-11-17,2002-11-24,12.757142857142862,28
,II,2002-11-24,2002-12-01,2002-12-08,21.696428571428573,28
,II,2002-12-08,2002-12-15,2002-12-22,9.653571428571428,28
,II,2002-12-22,2002-12-29,2003-01-05,12.21,20
,II,2003-01-05,2003-01-12,2003-01-19,19.239285714285717,28
,II,2003-01-19,2003-01-26,2003-02-02,9.664285714285715,28
,II,2003-02-02,2003-02-09,2003-02-16,18.594444444444445,36
,II,2003-02-16,2003-02-23,2003-03-02,13.357142857142854,42
,II,2003-03-02,2003-03-09,2003-03-16,8.57857142857143,42
,II,2003-03-16,2003-03-23,2003-03-30,8.184999999999999,40
,II,2003-03-30,2003-04-06,2003-04-13,6.992857142857144,42
,II,2003-04-13,2003-04-20,2003-04-27,9.07,40
,II,2003-04-27,2003-05-04,2003-05-11,7.826190476190476,42
,II,2003-05-11,2003-05-18,2003-05-25,7.926190476190477,42
,II,2003-05-25,2003-06-01,2003-06-08,9.542857142857144,42
,II,2003-06-08,2003-06-15,2003-06-22,7.605263157894738,38
,II,2003-06-22,2003-06-29,2003-07-06,7.240476190476191,42
,II,2003-07-06,2003-07-13,2003-07-20,6.400000000000001,42
,II,2003-07-20,2003-07-27,2003-08-03,9.526190476190479,42
,II,2003-08-03,2003-08-10,2003-08-17,8.931428571428576,35
,II,2003-08-17,2003-08-24,2003-08-31,6.421428571428571,28
,II,2003-08-31,2003-09-07,2003-09-14,7.8769230769230765,39
,II,2003-09-14,2003-09-21,2003-09-28,7.854761904761904,42
,II,2003-09-28,2003-10-05,2003-10-12,11.80952380952381,42
,II,2003-10-12,2003-10-19,2003-10-26,7.769047619047619,42
,II,2003-10-26,2003-11-02,2003-11-09,24.499999999999996,40
,II,2003-11-09,2003-11-16,2003-11-23,15.073809523809526,42
,II,2003-11-23,2003-11-30,2003-12-07,9.907142857142858,42
,II,2003-12-07,2003-12-14,2003-12-21,13.216666666666667,42
,II,2003-12-21,2003-12-28,2004-01-04,11.42619047619048,42
,II,2004-01-04,2004-01-11,2004-01-18,15.37380952380952,42
,II,2004-01-18,2004-01-25,2004-02-01,10.047619047619044,42
,II,2004-02-01,2004-02-08,2004-02-15,14.814285714285715,42
,II,2004-02-15,2004-02-22,2004-02-29,13.0575,40
,II,2004-02-29,2004-03-07,2004-03-14,12.23809523809524,42
,II,2004-03-14,2004-03-21,2004-03-28,8.688095238095242,42
,II,2004-03-28,2004-04-04,2004-04-11,10.859523809523811,42
,II,2004-04-11,2004-04-18,2004-04-25,8.052777777777777,36
,II,2004-04-25,2004-05-02,2004-05-09,9.280952380952382,42
,II,2004-05-09,2004-05-16,2004-05-23,8.2125,32
,II,2004-05-23,2004-05-30,2004-06-06,9.307142857142855,14
,II,2004-06-06,2004-06-13,2004-06-20,5.63125,32
,II,2004-06-20,2004-06-27,2004-07-04,7.590476190476192,42
,II,2004-07-04,2004-07-11,2004-07-18,7.446666666666668,30
,II,2004-07-18,2004-07-25,2004-08-01,9.521621621621621,37
,II,2004-08-01,2004-08-08,2004-08-15,7.652380952380954,42
,II,2004-08-15,2004-08-22,2004-08-29,5.9452380952380945,42
,II,2004-08-29,2004-09-05,2004-09-12,7.95952380952381,42
,II,2004-09-12,2004-09-19,2004-09-26,9.57,30
,II,2004-09-26,2004-10-03,2004-10-10,13.600000000000003,42
,II,2004-10-10,2004-10-17,2004-10-24,9.895238095238094,42
,II,2004-10-24,2004-10-31,2004-11-07,17.740476190476194,42
,II,2004-11-07,2004-11-14,2004-11-21,20.0047619047619,42
,II,2004-11-21,2004-11-28,2004-12-05,14.321428571428575,42
,II,2004-12-05,2004-12-12,2004-12-19,9.685714285714285,42
,II,2004-12-19,2004-12-26,2005-01-02,15.654761904761905,42
,II,2005-01-02,2005-01-09,2005-01-16,13.923809523809526,42
,II,2005-01-16,2005-01-23,2005-01-30,11.938095238095238,42
,II,2005-01-30,2005-02-06,2005-02-13,13.464285714285714,42
,II,2005-02-13,2005-02-20,2005-02-27,19.104761904761908,42
,II,2005-02-27,2005-03-06,2005-03-13,10.83809523809524,42
,II,2005-03-13,2005-03-20,2005-03-27,7.752380952380953,42
,II,2005-03-27,2005-04-03,2005-04-10,5.206060606060606,33
,II,2005-04-10,2005-04-17,2005-04-24,5.5476190476190474,42
,II,2005-04-24,2005-05-01,2005-05-08,7.115000000000004,40
,II,2005-05-08,2005-05-15,2005-05-22,4.925000000000001,40
,II,2005-05-22,2005-05-29,2005-06-05,6.419047619047619,42
,II,2005-06-05,2005-06-12,2005-06-19,4.27,40
,II,2005-06-19,2005-06-26,2005-07-03,5.523809523809525,42
,II,2005-07-03,2005-07-10,2005-07-17,7.133333333333333,42
,II,2005-07-17,2005-07-24,2005-07-31,6.850877192982455,57
,II,2005-07-31,2005-08-07,2005-08-14,7.735714285714282,84
,II,2005-08-14,2005-08-21,2005-08-28,7.702380952380953,84
,II,2005-08-28,2005-09-04,2005-09-11,5.294871794871794,78
,II,2005-09-11,2005-09-18,2005-09-25,7.426190476190476,42
,II,2005-09-25,2005-10-02,2005-10-09,7.711904761904763,42
,II,2005-10-09,2005-10-16,2005-10-23,9.553846153846154,39
,II,2005-10-23,2005-10-30,2005-11-06,7.840476190476189,42
,II,2005-11-06,2005-11-13,2005-11-20,10.925641025641028,39
,II,2005-11-20,2005-11-27,2005-12-04,14.96904761904762,42
,II,2005-12-04,2005-12-11,2005-12-18,24.085897435897415,78
,II,2005-12-18,2005-12-25,2006-01-01,8.073809523809523,84
,II,2006-01-01,2006-01-08,2006-01-15,4.8999999999999995,84
,II,2006-01-15,2006-01-22,2006-01-29,7.699999999999998,84
,II,2006-01-29,2006-02-05,2006-02-12,10.017500000000002,80
,II,2006-02-12,2006-02-19,2006-02-26,19.397619047619038,84
,II,2006-02-26,2006-03-05,2006-03-12,7.057142857142854,84
,II,2006-03-12,2006-03-19,2006-03-26,8.202564102564098,78
,II,2006-03-26,2006-04-02,2006-04-09,7.112499999999997,80
,II,2006-04-09,2006-04-16,2006-04-23,5.52857142857143,84
,II,2006-04-23,2006-04-30,2006-05-07,7.2333333333333325,84
,II,2006-05-07,2006-05-14,2006-05-21,7.6333333333333355,84
,II,2006-05-21,2006-05-28,2006-06-04,5.152380952380951,84
,II,2006-06-04,2006-06-11,2006-06-18,5.430952380952384,84
,II,2006-06-18,2006-06-25,2006-07-02,7.485714285714289,84
,II,2006-07-02,2006-07-09,2006-07-16,9.6875,48
,II,2006-07-16,2006-07-23,2006-07-30,7.416666666666667,84
,II,2006-07-30,2006-08-06,2006-08-13,5.725641025641022,78
,II,2006-08-13,2006-08-20,2006-08-27,7.496666666666664,60
,II,2006-08-27,2006-09-03,2006-09-10,8.257142857142854,84
,II,2006-09-10,2006-09-17,2006-09-24,7.123809523809521,84
,II,2006-09-24,2006-10-01,2006-10-08,10.124999999999998,80
,II,2006-10-08,2006-10-15,2006-10-22,12.977192982456137,57
,II,2006-10-22,2006-10-29,2006-11-05,13.335000000000003,40
,II,2006-11-05,2006-11-12,2006-11-19,4.388461538461541,52
,II,2006-11-19,2006-11-26,2006-12-03,7.095833333333336,48
,II,2006-12-03,2006-12-10,2006-12-17,17.870588235294115,34
,II,2006-12-17,2006-12-24,2006-12-31,14.119999999999996,40
,II,2006-12-31,2007-01-07,2007-01-14,5.166666666666665,12
,II,2007-01-28,2007-02-04,2007-02-11,14.530000000000001,40
,II,2007-02-11,2007-02-18,2007-02-25,5.72093023255814,43
,II,2007-02-25,2007-03-04,2007-03-11,6.053333333333334,30
,II,2007-03-11,2007-03-18,2007-03-25,4.971428571428571,56
,II,2007-03-25,2007-04-01,2007-04-08,6.970588235294117,34
,II,2007-08-26,2007-09-02,2007-09-09,6.014285714285714,28
,II,2007-09-09,2007-09-16,2007-09-23,7.276923076923077,26
,II,2007-09-23,2007-09-30,2007-10-07,6.107692307692307,26
,II,2007-10-07,2007-10-14,2007-10-21,9.869230769230768,26
,II,2007-10-21,2007-10-28,2007-11-04,12.871428571428572,28
,II,2007-11-04,2007-11-11,2007-11-18,9.85185185185185,27
,II,2007-11-18,2007-11-25,2007-12-02,17.05,28
,II,2007-12-02,2007-12-09,2007-12-16,9.257142857142856,28
,II,2007-12-16,2007-12-23,2007-12-30,4.392857142857144,28
,II,2007-12-30,2008-01-06,2008-01-13,4.86875,16
,II,2008-01-13,2008-01-20,2008-01-27,15.071428571428571,14
,II,2008-01-27,2008-02-03,2008-02-10,3.342857142857143,14
,II,2008-02-10,2008-02-17,2008-02-24,9.964285714285717,14
,II,2008-05-18,2008-05-25,2008-06-01,7.778571428571427,14
,II,2008-06-01,2008-06-08,2008-06-15,6.000000000000001,14
,II,2008-06-15,2008-06-22,2008-06-29,6.435714285714286,14
,II,2008-06-29,2008-07-06,2008-07-13,9.407142857142858,14
,II,2008-07-13,2008-07-20,2008-07-27,7.2714285714285705,14
,II,2008-07-27,2008-08-03,2008-08-10,6.814285714285714,14
,II,2008-08-10,2008-08-17,2008-08-24,7.621428571428571,14
,II,2008-08-24,2008-08-31,2008-09-07,6.500000000000001,14
,II,2008-09-07,2008-09-14,2008-09-21,13.571428571428573,14
,II,2008-09-21,2008-09-28,2008-10-05,9.035714285714286,14
,II,2008-10-05,2008-10-12,2008-10-19,8.957142857142857,14
,II,2008-10-19,2008-10-26,2008-11-02,16.57857142857143,14
,II,2008-11-02,2008-11-09,2008-11-16,6.049999999999999,14
,II,2008-11-16,2008-11-23,2008-11-30,14.085714285714285,14
,II,2008-11-30,2008-12-07,2008-12-14,9.085714285714284,14
,II,2008-12-14,2008-12-21,2008-12-28,9.849999999999998,14
,II,2008-12-28,2009-01-04,2009-01-11,4.235714285714286,14
,II,2009-01-11,2009-01-18,2009-01-25,12.842857142857143,14
,II,2009-01-25,2009-02-01,2009-02-08,15.585714285714285,14
,II,2009-02-08,2009-02-15,2009-02-22,13.742857142857142,14
,II,2009-02-22,2009-03-01,2009-03-08,5.535714285714285,14
,II,2009-03-08,2009-03-15,2009-03-22,7.1571428571428575,14
,II,2009-03-22,2009-03-29,2009-04-05,6.628571428571429,14
,II,2009-04-05,2009-04-12,2009-04-19,6.721428571428571,14
,II,2009-04-19,2009-04-26,2009-05-03,8.1,14
,II,2009-05-03,2009-05-10,2009-05-17,4.892857142857143,14
,II,2009-05-17,2009-05-24,2009-05-31,7.028571428571428,14
,II,2009-05-31,2009-06-07,2009-06-14,10.058333333333334,12
,II,2009-06-28,2009-07-05,2009-07-12,10.200000000000001,13
,II,2009-07-12,2009-07-19,2009-07-26,6.292857142857144,14
,II,2009-08-23,2009-08-30,2009-09-06,7.941666666666667,12
,II,2009-09-06,2009-09-13,2009-09-20,7.075,12
,II,2009-10-04,2009-10-11,2009-10-18,9.692857142857145,14
,II,2009-10-18,2009-10-25,2009-11-01,9.764285714285716,14
,II,2009-11-01,2009-11-08,2009-11-15,7.864285714285715,14
,II,2009-11-15,2009-11-22,2009-11-29,5.05,14
,II,2009-11-29,2009-12-06,2009-12-13,19.90869565217392,23
,II,2009-12-13,2009-12-20,2009-12-27,9.207142857142857,14
,II,2009-12-27,2010-01-03,2010-01-10,7.082352941176473,17
,II,2010-01-24,2010-01-31,2010-02-07,7.157142857142858,28
,II,2010-02-07,2010-02-14,2010-02-21,7.5785714285714265,28
,II,2010-02-21,2010-02-28,2010-03-07,8.57142857142857,28
,II,2010-03-07,2010-03-14,2010-03-21,5.040000000000001,25
,II,2010-03-21,2010-03-28,2010-04-04,3.457142857142857,14
,II,2010-04-04,2010-04-11,2010-04-18,4.375,12
,II,2010-04-18,2010-04-25,2010-05-02,3.8560000000000003,25
,II,2010-05-02,2010-05-09,2010-05-16,4.435714285714286,14
,II,2010-05-16,2010-05-23,2010-05-30,3.045833333333334,24
,II,2010-05-30,2010-06-06,2010-06-13,3.1166666666666667,12
,II,2010-06-13,2010-06-20,2010-06-27,3.7857142857142856,28
,II,2010-06-27,2010-07-04,2010-07-11,6.278571428571427,28
,II,2010-07-11,2010-07-18,2010-07-25,5.7923076923076895,26
,II,2010-07-25,2010-08-01,2010-08-08,6.666666666666669,24
