monitor,native_id,period_start,period_midpoint,period_end,concentration,count
,530330080,2001-01-07,2001-01-14,2001-01-21,12.914285714285715,14
,530330080,2001-01-21,2001-01-28,2001-02-04,10.242857142857144,14
,530330080,2001-02-04,2001-02-11,2001-02-18,10.185714285714287,14
,530330080,2001-02-18,2001-02-25,2001-03-04,11.714285714285714,14
,530330080,2001-03-04,2001-03-11,2001-03-18,9.261538461538462,13
,530330080,2001-03-18,2001-03-25,2001-04-01,6.942857142857143,14
,530330080,2001-04-01,2001-04-08,2001-04-15,6.0928571428571425,14
,530330080,2001-04-29,2001-05-06,2001-05-13,7.991666666666668,12
,530330080,2001-05-13,2001-05-20,2001-05-27,7.142857142857143,14
,530330080,2001-05-27,2001-06-03,2001-06-10,5.521428571428571,14
,530330080,2001-06-10,2001-06-17,2001-06-24,5.771428571428571,14
,530330080,2001-06-24,2001-07-01,2001-07-08,7.007692307692308,13
,530330080,2001-07-08,2001-07-15,2001-07-22,6.714285714285713,14
,530330080,2001-07-22,2001-07-29,2001-08-05,6.692857142857143,14
,530330080,2001-08-05,2001-08-12,2001-08-19,10.657142857142858,14
,530330080,2001-08-19,2001-08-26,2001-09-02,7.184615384615384,13
,530330080,2001-09-02,2001-09-09,2001-09-16,8.571428571428573,14
,530330080,2001-09-16,2001-09-23,2001-09-30,8.923076923076923,13
,530330080,2001-09-30,2001-10-07,2001-10-14,7.892857142857144,14
,530330080,2001-10-14,2001-10-21,2001-10-28,8.207142857142857,14
,530330080,2001-10-28,2001-11-04,2001-11-11,15.892857142857142,14
,530330080,2001-11-11,2001-11-18,2001-11-25,8.65,14
,530330080,2001-11-25,2001-12-02,2001-12-09,5.178571428571429,14
,530330080,2002-01-06,2002-01-13,2002-01-20,10.16923076923077,13
,530330080,2002-01-20,2002-01-27,2002-02-03,4.766666666666667,12
,530330080,2002-02-03,2002-02-10,2002-02-17,8.042857142857143,14
,530330080,2002-03-03,2002-03-10,2002-03-17,5.414285714285714,14
,530330080,2002-03-17,2002-03-24,2002-03-31,7.457142857142857,14
,530330080,2002-03-31,2002-04-07,2002-04-14,5.535714285714286,14
,530330080,2002-04-14,2002-04-21,2002-04-28,7.238461538461539,13
,530330080,2002-04-28,2002-05-05,2002-05-12,7.092857142857143,14
,530330080,2002-05-12,2002-05-19,2002-05-26,7.114285714285715,14
,530330080,2002-05-26,2002-06-02,2002-06-09,5.5928571428571425,14
,530330080,2002-06-09,2002-06-16,2002-06-23,8.107142857142858,14
,530330080,2002-06-23,2002-06-30,2002-07-07,6.361538461538462,13
,530330080,2002-07-07,2002-07-14,2002-07-21,7.007142857142858,14
,530330080,2002-07-21,2002-07-28,2002-08-04,8.215384615384616,13
,530330080,2002-08-04,2002-08-11,2002-08-18,8.321428571428571,14
,530330080,2002-08-18,2002-08-25,2002-09-01,9.757142857142856,14
,530330080,2002-09-01,2002-09-08,2002-09-15,7.442857142857144,14
,530330080,2002-09-15,2002-09-22,2002-09-29,7.078571428571428,14
,530330080,2002-09-29,2002-10-06,2002-10-13,9.342857142857143,14
,530330080,2002-10-13,2002-10-20,2002-10-27,17.942857142857143,14
,530330080,2002-10-27,2002-11-03,2002-11-10,14.942857142857141,14
,530330080,2002-11-10,2002-11-17,2002-11-24,11.700000000000001,14
,530330080,2002-11-24,2002-12-01,2002-12-08,19.3,14
,530330080,2002-12-08,2002-12-15,2002-12-22,6.699999999999998,14
,530330080,2002-12-22,2002-12-29,2003-01-05,5.8,14
,530330080,2003-01-05,2003-01-12,2003-01-19,13.371428571428572,14
,530330080,2003-01-19,2003-01-26,2003-02-02,7.714285714285714,14
,530330080,2003-02-02,2003-02-09,2003-02-16,14.585714285714284,14
,530330080,2003-02-16,2003-02-23,2003-03-02,7.884615384615385,13
,530330080,2003-03-02,2003-03-09,2003-03-16,5.085714285714286,14
,530330080,2003-03-16,2003-03-23,2003-03-30,5.035714285714286,14
,530330080,2003-03-30,2003-04-06,2003-04-13,5.375,12
,530330080,2003-04-13,2003-04-20,2003-04-27,5.730769230769231,13
,530330080,2003-04-27,2003-05-04,2003-05-11,6.435714285714285,14
,530330080,2003-05-11,2003-05-18,2003-05-25,7.0928571428571425,14
,530330080,2003-05-25,2003-06-01,2003-06-08,8.36923076923077,13
,530330080,2003-06-08,2003-06-15,2003-06-22,5.55,12
,530330080,2003-06-22,2003-06-29,2003-07-06,6.107692307692308,13
,530330080,2003-07-06,2003-07-13,2003-07-20,6.278571428571428,14
,530330080,2003-07-20,2003-07-27,2003-08-03,9.521428571428572,14
,530330080,2003-08-03,2003-08-10,2003-08-17,9.157142857142858,14
,530330080,2003-08-17,2003-08-24,2003-08-31,7.257142857142859,14
,530330080,2003-08-31,2003-09-07,2003-09-14,7.449999999999998,14
,530330080,2003-09-14,2003-09-21,2003-09-28,6.492857142857143,14
,530330080,2003-09-28,2003-10-05,2003-10-12,11.592857142857145,14
,530330080,2003-10-12,2003-10-19,2003-10-26,6.45,14
,530330080,2003-10-26,2003-11-02,2003-11-09,13.12857142857143,14
,530330080,2003-11-09,2003-11-16,2003-11-23,10.007142857142858,14
,530330080,2003-11-23,2003-11-30,2003-12-07,6.164285714285714,14
,530330080,2003-12-07,2003-12-14,2003-12-21,7.842857142857143,14
,530330080,2003-12-21,2003-12-28,2004-01-04,6.807142857142858,14
,530330080,2004-01-04,2004-01-11,2004-01-18,10.584615384615384,13
,530330080,2004-02-01,2004-02-08,2004-02-15,8.85,14
,530330080,2004-02-15,2004-02-22,2004-02-29,6.157142857142857,14
,530330080,2004-02-29,2004-03-07,2004-03-14,7.928571428571429,14
,530330080,2004-03-14,2004-03-21,2004-03-28,5.4,14
,530330080,2004-03-28,2004-04-04,2004-04-11,7.921428571428571,14
,530330080,2004-04-11,2004-04-18,2004-04-25,5.157142857142857,14
,530330080,2004-04-25,2004-05-02,2004-05-09,7.735714285714286,14
,530330080,2004-05-09,2004-05-16,2004-05-23,6.878571428571428,14
,530330080,2004-05-23,2004-05-30,2004-06-06,4.75,14
,530330080,2004-06-06,2004-06-13,2004-06-20,4.985714285714286,14
,530330080,2004-06-20,2004-06-27,2004-07-04,7.8357142857142845,14
,530330080,2004-07-04,2004-07-11,2004-07-18,7.3357142857142845,14
,530330080,2004-08-01,2004-08-08,2004-08-15,8.721428571428572,14
,530330080,2004-08-15,2004-08-22,2004-08-29,6.271428571428571,14
,530330080,2004-08-29,2004-09-05,2004-09-12,7.884615384615385,13
,530330080,2004-09-12,2004-09-19,2004-09-26,7.992857142857142,14
,530330080,2004-09-26,2004-10-03,2004-10-10,14.578571428571431,14
,530330080,2004-10-10,2004-10-17,2004-10-24,8.02142857142857,14
,530330080,2004-10-24,2004-10-31,2004-11-07,12,14
,530330080,2004-11-07,2004-11-14,2004-11-21,14.135714285714286,14
,530330080,2004-11-21,2004-11-28,2004-12-05,11.192857142857145,14
,530330080,2004-12-05,2004-12-12,2004-12-19,9.014285714285714,14
,530330080,2004-12-19,2004-12-26,2005-01-02,12.8,14
,530330080,2005-01-02,2005-01-09,2005-01-16,9.192857142857145,14
,530330080,2005-01-16,2005-01-23,2005-01-30,11.1,14
,530330080,2005-01-30,2005-02-06,2005-02-13,9.607142857142858,14
,530330080,2005-02-13,2005-02-20,2005-02-27,11.723076923076926,13
,530330080,2005-02-27,2005-03-06,2005-03-13,8.935714285714285,14
,530330080,2005-03-13,2005-03-20,2005-03-27,5.714285714285714,14
,530330080,2005-03-27,2005-04-03,2005-04-10,5.521428571428571,14
,530330080,2005-04-10,2005-04-17,2005-04-24,5.7857142857142865,14
,530330080,2005-04-24,2005-05-01,2005-05-08,7.3076923076923075,13
,530330080,2005-05-08,2005-05-15,2005-05-22,6.092857142857143,14
,530330080,2005-05-22,2005-05-29,2005-06-05,6.464285714285714,14
,530330080,2005-06-05,2005-06-12,2005-06-19,4.642857142857143,14
,530330080,2005-06-19,2005-06-26,2005-07-03,6.500000000000001,14
,530330080,2005-07-03,2005-07-10,2005-07-17,6.107142857142857,14
,530330080,2005-07-17,2005-07-24,2005-07-31,8.183333333333334,12
,530330080,2005-07-31,2005-08-07,2005-08-14,9.657142857142857,14
,530330080,2005-08-14,2005-08-21,2005-08-28,9.535714285714286,14
,530330080,2005-08-28,2005-09-04,2005-09-11,5.583333333333333,12
,530330080,2005-09-11,2005-09-18,2005-09-25,7.071428571428571,14
,530330080,2005-09-25,2005-10-02,2005-10-09,7.928571428571429,14
,530330080,2005-10-09,2005-10-16,2005-10-23,8.57142857142857,14
,530330080,2005-10-23,2005-10-30,2005-11-06,7.242857142857145,14
,530330080,2005-11-06,2005-11-13,2005-11-20,9.575000000000001,12
,530330080,2005-11-20,2005-11-27,2005-12-04,10.764285714285716,14
,530330080,2005-12-04,2005-12-11,2005-12-18,13.335714285714284,14
,530330080,2005-12-18,2005-12-25,2006-01-01,4.714285714285714,14
,530330080,2006-01-01,2006-01-08,2006-01-15,3.857142857142857,14
,530330080,2006-01-15,2006-01-22,2006-01-29,4.807142857142857,14
,530330080,2006-01-29,2006-02-05,2006-02-12,6.092857142857143,14
,530330080,2006-02-12,2006-02-19,2006-02-26,8.5,14
,530330080,2006-09-10,2006-09-17,2006-09-24,6.085714285714287,14
,530330080,2006-09-24,2006-10-01,2006-10-08,11.783333333333333,12
,530330080,2006-10-08,2006-10-15,2006-10-22,12.046153846153846,13
,530330080,2006-10-22,2006-10-29,2006-11-05,9.253846153846153,13
,530330080,2006-11-05,2006-11-12,2006-11-19,4.7384615384615385,13
,530330080,2006-11-19,2006-11-26,2006-12-03,5.9692307692307685,13
,530330080,2006-12-31,2007-01-07,2007-01-14,8.285714285714285,14
,530330080,2007-01-14,2007-01-21,2007-01-28,11.407142857142857,14
,530330080,2007-01-28,2007-02-04,2007-02-11,14.876923076923077,13
,530330080,2007-02-11,2007-02-18,2007-02-25,4.666666666666667,12
,530330080,2007-02-25,2007-03-04,2007-03-11,4.892857142857143,14
,530330080,2007-03-11,2007-03-18,2007-03-25,3.8142857142857145,14
,530330080,2007-04-08,2007-04-15,2007-04-22,4.628571428571428,14
,530330080,2007-04-22,2007-04-29,2007-05-06,5.307142857142857,14
,530330080,2007-05-06,2007-05-13,2007-05-20,7.4142857142857155,14
,530330080,2007-05-20,2007-05-27,2007-06-03,8.357142857142858,14
,530330080,2007-06-03,2007-06-10,2007-06-17,5.178571428571429,14
,530330080,2007-06-17,2007-06-24,2007-07-01,5.1571428571428575,14
,530330080,2007-07-01,2007-07-08,2007-07-15,7.314285714285715,14
,530330080,2007-07-15,2007-07-22,2007-07-29,5.228571428571429,14
,530330080,2007-07-29,2007-08-05,2007-08-12,5.285714285714286,14
,530330080,2007-08-26,2007-09-02,2007-09-09,8.166666666666666,12
,530330080,2007-09-09,2007-09-16,2007-09-23,8.46923076923077,13
,530330080,2007-09-23,2007-09-30,2007-10-07,6.278571428571429,14
,530330080,2007-10-07,2007-10-14,2007-10-21,8.464285714285715,14
,530330080,2007-10-21,2007-10-28,2007-11-04,10.957142857142856,14
,530330080,2007-11-04,2007-11-11,2007-11-18,10.271428571428572,14
,530330080,2007-11-18,2007-11-25,2007-12-02,10.87857142857143,14
,530330080,2007-12-16,2007-12-23,2007-12-30,4.314285714285715,14
,530330080,2008-01-27,2008-02-03,2008-02-10,3.7857142857142856,14
,530330080,2008-02-10,2008-02-17,2008-02-24,9.438461538461539,13
,530330080,2008-02-24,2008-03-02,2008-03-09,7.3571428571428585,14
,530330080,2008-03-23,2008-03-30,2008-04-06,4.828571428571429,14
,410090004,1999-01-10,1999-01-17,1999-01-24,6.885714285714285,14
,410090004,1999-01-24,1999-01-31,1999-02-07,5.325,12
,410090004,1999-02-07,1999-02-14,1999-02-21,5.283333333333333,12
,410090004,1999-02-21,1999-02-28,1999-03-07,3.692857142857143,14
,410090004,1999-03-07,1999-03-14,1999-03-21,7.575,12
,410090004,1999-03-21,1999-03-28,1999-04-04,3.9500000000000006,14
,410090004,1999-04-04,1999-04-11,1999-04-18,5.216666666666668,12
,410090004,1999-04-18,1999-04-25,1999-05-02,4.938461538461538,13
,410090004,1999-05-02,1999-05-09,1999-05-16,2.9142857142857146,14
,410090004,1999-05-16,1999-05-23,1999-05-30,5.6,13
,410090004,1999-05-30,1999-06-06,1999-06-13,4.757142857142858,14
,410090004,1999-06-13,1999-06-20,1999-06-27,3.4166666666666665,12
,530330057,1999-01-10,1999-01-17,1999-01-24,10.592857142857143,14
,530330057,1999-01-24,1999-01-31,1999-02-07,10.335714285714287,14
,530330057,1999-02-07,1999-02-14,1999-02-21,11.307142857142859,14
,530330057,1999-02-21,1999-02-28,1999-03-07,8.15,14
,530330057,1999-03-07,1999-03-14,1999-03-21,11.671428571428573,14
,530330057,1999-03-21,1999-03-28,1999-04-04,9.014285714285716,14
,530330057,1999-04-04,1999-04-11,1999-04-18,11.014285714285714,14
,530330057,1999-04-18,1999-04-25,1999-05-02,10.114285714285716,14
,530330057,1999-05-02,1999-05-09,1999-05-16,8.592857142857143,14
,530330057,1999-05-16,1999-05-23,1999-05-30,8.121428571428572,14
,530330057,1999-05-30,1999-06-06,1999-06-13,7.328571428571428,14
,530330057,1999-06-13,1999-06-20,1999-06-27,7.335714285714288,14
,530330057,1999-06-27,1999-07-04,1999-07-11,9.276923076923076,13
,530330057,1999-07-11,1999-07-18,1999-07-25,9.9,14
,530330057,1999-07-25,1999-08-01,1999-08-08,11.328571428571431,14
,530330057,1999-08-08,1999-08-15,1999-08-22,8.142857142857142,14
,530330057,1999-08-22,1999-08-29,1999-09-05,10.528571428571428,14
,530330057,1999-09-19,1999-09-26,1999-10-03,12.823076923076922,13
,530330057,1999-10-31,1999-11-07,1999-11-14,15.192857142857141,14
,530330057,1999-11-14,1999-11-21,1999-11-28,13.442857142857141,14
,530330057,1999-11-28,1999-12-05,1999-12-12,13.284615384615385,13
,530330057,1999-12-12,1999-12-19,1999-12-26,13.085714285714287,14
,530330057,1999-12-26,2000-01-02,2000-01-09,18.092857142857145,14
,530330057,2000-01-09,2000-01-16,2000-01-23,10.792857142857143,14
,530330057,2000-01-23,2000-01-30,2000-02-06,14.928571428571427,14
,530330057,2000-02-06,2000-02-13,2000-02-20,16.307142857142857,14
,530330057,2000-02-20,2000-02-27,2000-03-05,10.957142857142857,14
,530330057,2000-03-05,2000-03-12,2000-03-19,13.564285714285717,14
,530330057,2000-03-19,2000-03-26,2000-04-02,11.064285714285715,14
,530330057,2000-04-02,2000-04-09,2000-04-16,12.057142857142859,14
,530330057,2000-04-16,2000-04-23,2000-04-30,9.685714285714285,14
,530330057,2000-04-30,2000-05-07,2000-05-14,7.814285714285715,14
,530330057,2000-05-14,2000-05-21,2000-05-28,8.285714285714288,14
,530330057,2000-05-28,2000-06-04,2000-06-11,8.521428571428572,14
,530330057,2000-06-11,2000-06-18,2000-06-25,7.328571428571429,14
,530330057,2000-06-25,2000-07-02,2000-07-09,10.642857142857144,14
,530330057,2000-07-09,2000-07-16,2000-07-23,8.707142857142857,14
,530330057,2000-07-23,2000-07-30,2000-08-06,9.52142857142857,14
,530330057,2000-08-06,2000-08-13,2000-08-20,9.450000000000001,14
,530330057,2000-08-20,2000-08-27,2000-09-03,7.999999999999999,12
,530330057,2000-10-01,2000-10-08,2000-10-15,14.428571428571429,14
,530330057,2000-10-15,2000-10-22,2000-10-29,18.021428571428572,14
,530330057,2000-10-29,2000-11-05,2000-11-12,18.285714285714285,14
,530330057,2000-11-12,2000-11-19,2000-11-26,31.02142857142857,14
,530330057,2000-11-26,2000-12-03,2000-12-10,18.07857142857143,14
,530330057,2000-12-10,2000-12-17,2000-12-24,15.471428571428572,14
,530330057,2000-12-24,2000-12-31,2001-01-07,18.25,14
,530330057,2001-01-07,2001-01-14,2001-01-21,19.178571428571427,14
,530330057,2001-01-21,2001-01-28,2001-02-04,15.914285714285713,14
,530330057,2001-02-18,2001-02-25,2001-03-04,17.55,14
,530330057,2001-03-04,2001-03-11,2001-03-18,12.571428571428571,14
,530330057,2001-03-18,2001-03-25,2001-04-01,9.549999999999999,14
,530330057,2001-04-01,2001-04-08,2001-04-15,8.700000000000001,13
,530330057,2001-04-15,2001-04-22,2001-04-29,8.907142857142857,14
,530330057,2001-04-29,2001-05-06,2001-05-13,8.835714285714285,14
,530330057,2001-05-13,2001-05-20,2001-05-27,8.47857142857143,14
,530330057,2001-05-27,2001-06-03,2001-06-10,6.461538461538462,13
,530330057,2001-06-24,2001-07-01,2001-07-08,7.757142857142857,14
,530330057,2001-07-08,2001-07-15,2001-07-22,7.371428571428573,14
,530330057,2001-07-22,2001-07-29,2001-08-05,7.015384615384615,13
,530330057,2001-08-05,2001-08-12,2001-08-19,11.064285714285713,14
,530330057,2001-08-19,2001-08-26,2001-09-02,8.2,14
,530330057,2001-09-16,2001-09-23,2001-09-30,10.557142857142855,14
,530330057,2001-09-30,2001-10-07,2001-10-14,10.792307692307691,13
,530330057,2001-10-14,2001-10-21,2001-10-28,11.392857142857142,14
,530330057,2001-10-28,2001-11-04,2001-11-11,22.671428571428574,14
,530330057,2001-11-11,2001-11-18,2001-11-25,12.771428571428572,14
,530330057,2001-11-25,2001-12-02,2001-12-09,8.792857142857143,14
,530330057,2001-12-09,2001-12-16,2001-12-23,9.75,14
,530330057,2001-12-23,2001-12-30,2002-01-06,18.44285714285714,14
,530330057,2002-01-06,2002-01-13,2002-01-20,13.535714285714288,14
,530330057,2002-01-20,2002-01-27,2002-02-03,8.585714285714287,14
,530330057,2002-02-03,2002-02-10,2002-02-17,13.47857142857143,14
,530330057,2002-02-17,2002-02-24,2002-03-03,10.849999999999998,14
,530330057,2002-03-03,2002-03-10,2002-03-17,7.885714285714286,14
,530330057,2002-03-17,2002-03-24,2002-03-31,8.714285714285715,14
,530330057,2002-03-31,2002-04-07,2002-04-14,7.985714285714286,14
,530330057,2002-04-14,2002-04-21,2002-04-28,8.514285714285714,14
,530330057,2002-04-28,2002-05-05,2002-05-12,8.05,14
,530330057,2002-05-12,2002-05-19,2002-05-26,7.885714285714284,14
,530330057,2002-05-26,2002-06-02,2002-06-09,6.491666666666667,12
,530330057,2002-06-09,2002-06-16,2002-06-23,8.764285714285714,14
,530330057,2002-06-23,2002-06-30,2002-07-07,6.878571428571428,14
,530330057,2002-07-07,2002-07-14,2002-07-21,7.778571428571429,14
,530330057,2002-07-21,2002-07-28,2002-08-04,8.200000000000001,14
,530330057,2002-08-04,2002-08-11,2002-08-18,9.115384615384617,13
,530330057,2002-08-18,2002-08-25,2002-09-01,9.63076923076923,13
,530330057,2002-09-01,2002-09-08,2002-09-15,8.615384615384617,13
,530330057,2002-09-15,2002-09-22,2002-09-29,9.492857142857144,14
,530330057,2002-09-29,2002-10-06,2002-10-13,11.621428571428575,14
,530330057,2002-10-13,2002-10-20,2002-10-27,21.871428571428574,14
,530330057,2002-10-27,2002-11-03,2002-11-10,22.585714285714285,14
,530330057,2002-11-10,2002-11-17,2002-11-24,15.950000000000001,14
,530330057,2002-11-24,2002-12-01,2002-12-08,25.96428571428572,14
,530330057,2002-12-08,2002-12-15,2002-12-22,11.914285714285715,14
,530330057,2002-12-22,2002-12-29,2003-01-05,9.908333333333333,12
,530070006,2007-11-18,2007-11-25,2007-12-02,17.73846153846154,13
,530070006,2007-12-30,2008-01-06,2008-01-13,14.857142857142858,14
,530531018,1999-01-10,1999-01-17,1999-01-24,7.761538461538462,13
,530531018,1999-01-24,1999-01-31,1999-02-07,8.22307692307692,13
,530531018,1999-02-07,1999-02-14,1999-02-21,9.842857142857143,14
,530531018,1999-02-21,1999-02-28,1999-03-07,5.941666666666666,12
,530531018,1999-03-07,1999-03-14,1999-03-21,12.624999999999998,12
,530531018,1999-03-21,1999-03-28,1999-04-04,6.56923076923077,13
,530531018,1999-04-04,1999-04-11,1999-04-18,8.32857142857143,14
,530531018,1999-04-18,1999-04-25,1999-05-02,7.407142857142857,14
,530531018,1999-05-02,1999-05-09,1999-05-16,4.835714285714286,14
,530531018,1999-05-16,1999-05-23,1999-05-30,7.700000000000002,14
,530531018,1999-05-30,1999-06-06,1999-06-13,5.564285714285715,14
,530531018,1999-06-13,1999-06-20,1999-06-27,4.778571428571428,14
,530531018,1999-06-27,1999-07-04,1999-07-11,9.571428571428571,14
,530531018,1999-07-11,1999-07-18,1999-07-25,8.069230769230769,13
,530531018,1999-07-25,1999-08-01,1999-08-08,10.964285714285712,14
,530531018,1999-08-08,1999-08-15,1999-08-22,6.4642857142857135,14
,530531018,1999-08-22,1999-08-29,1999-09-05,8.171428571428573,14
,530531018,1999-09-05,1999-09-12,1999-09-19,11.02142857142857,14
,530531018,1999-09-19,1999-09-26,1999-10-03,10.928571428571429,14
,530531018,1999-10-03,1999-10-10,1999-10-17,10.676923076923078,13
,530531018,1999-10-17,1999-10-24,1999-10-31,18.025000000000002,12
,530531018,1999-10-31,1999-11-07,1999-11-14,12.499999999999998,14
,530531018,1999-11-14,1999-11-21,1999-11-28,10.121428571428572,14
,530531018,1999-11-28,1999-12-05,1999-12-12,8.27142857142857,14
,530531018,1999-12-12,1999-12-19,1999-12-26,9.335714285714285,14
,410470109,1999-01-10,1999-01-17,1999-01-24,5.535714285714285,14
,410470109,1999-01-24,1999-01-31,1999-02-07,6.7749999999999995,12
,410470109,1999-02-07,1999-02-14,1999-02-21,6,14
,410470109,1999-02-21,1999-02-28,1999-03-07,3.3642857142857148,14
,410470109,1999-03-07,1999-03-14,1999-03-21,5.56923076923077,13
,410470109,1999-03-21,1999-03-28,1999-04-04,3.442857142857143,14
,410470109,1999-04-04,1999-04-11,1999-04-18,5.221428571428571,14
,410470109,1999-04-18,1999-04-25,1999-05-02,6.908333333333332,12
,410470109,1999-05-30,1999-06-06,1999-06-13,4.264285714285714,14
,530332004,2002-03-31,2002-04-07,2002-04-14,6.500000000000001,14
,530332004,2002-04-14,2002-04-21,2002-04-28,7.846153846153846,13
,410510080,1999-01-10,1999-01-17,1999-01-24,11.878571428571428,14
,410510080,1999-01-24,1999-01-31,1999-02-07,10.507692307692308,13
,410510080,1999-02-07,1999-02-14,1999-02-21,8.674999999999999,12
,410510080,1999-03-07,1999-03-14,1999-03-21,9.057142857142855,14
,410510080,1999-03-21,1999-03-28,1999-04-04,5.8428571428571425,14
,410510080,1999-04-04,1999-04-11,1999-04-18,6.858333333333333,12
,410510080,1999-04-18,1999-04-25,1999-05-02,7.741666666666666,12
,410510080,1999-05-02,1999-05-09,1999-05-16,5.028571428571429,14
,410510080,1999-05-16,1999-05-23,1999-05-30,6.408333333333334,12
,410510080,1999-05-30,1999-06-06,1999-06-13,5.828571428571428,14
,410510080,1999-06-27,1999-07-04,1999-07-11,7.8571428571428585,14
,410510080,1999-07-11,1999-07-18,1999-07-25,6.269230769230769,13
,410510080,1999-07-25,1999-08-01,1999-08-08,9.171428571428573,14
,410510080,1999-08-08,1999-08-15,1999-08-22,6.642857142857143,14
,410510080,1999-08-22,1999-08-29,1999-09-05,7.228571428571429,14
,410510080,1999-09-05,1999-09-12,1999-09-19,7.914285714285714,14
,410510080,1999-09-19,1999-09-26,1999-10-03,9.116666666666667,12
,410510080,1999-10-03,1999-10-10,1999-10-17,10.392857142857144,14
,410510080,1999-10-17,1999-10-24,1999-10-31,15.36923076923077,13
,410510080,1999-11-14,1999-11-21,1999-11-28,9.153846153846153,13
,410510080,1999-11-28,1999-12-05,1999-12-12,6.223076923076922,13
,410510080,1999-12-12,1999-12-19,1999-12-26,6.935714285714285,14
,410510080,1999-12-26,2000-01-02,2000-01-09,11.878571428571428,14
,410510080,2000-01-09,2000-01-16,2000-01-23,8.921428571428573,14
,410510080,2000-02-06,2000-02-13,2000-02-20,13.849999999999998,14
,410510080,2000-02-20,2000-02-27,2000-03-05,12.357142857142856,14
,410510080,2000-03-05,2000-03-12,2000-03-19,11.778571428571428,14
,410510080,2000-03-19,2000-03-26,2000-04-02,11.942857142857141,14
,410510080,2000-04-02,2000-04-09,2000-04-16,9.007142857142858,14
,410510080,2000-04-16,2000-04-23,2000-04-30,6.749999999999999,14
,410510080,2000-04-30,2000-05-07,2000-05-14,4.676923076923076,13
,410510080,2000-05-14,2000-05-21,2000-05-28,5.507692307692308,13
,410510080,2000-05-28,2000-06-04,2000-06-11,4.785714285714286,14
,410510080,2000-06-11,2000-06-18,2000-06-25,4.6499999999999995,14
,410510080,2000-06-25,2000-07-02,2000-07-09,15.435714285714285,14
,410510080,2000-07-09,2000-07-16,2000-07-23,6.078571428571428,14
,410510080,2000-07-23,2000-07-30,2000-08-06,6.692307692307692,13
,410510080,2000-08-06,2000-08-13,2000-08-20,6.428571428571429,14
,410510080,2000-08-20,2000-08-27,2000-09-03,5.561538461538462,13
,410510080,2000-09-03,2000-09-10,2000-09-17,6.258333333333334,12
,410510080,2000-09-17,2000-09-24,2000-10-01,6.621428571428572,14
,410510080,2000-10-01,2000-10-08,2000-10-15,11.2,14
,410510080,2000-10-15,2000-10-22,2000-10-29,14.3,14
,410510080,2000-10-29,2000-11-05,2000-11-12,17.7,14
,410510080,2000-11-12,2000-11-19,2000-11-26,21.166666666666668,12
,410510080,2000-11-26,2000-12-03,2000-12-10,12.007142857142858,14
,410510080,2000-12-10,2000-12-17,2000-12-24,11.957142857142857,14
,410510080,2000-12-24,2000-12-31,2001-01-07,9.592307692307692,13
,410510080,2001-01-07,2001-01-14,2001-01-21,12.566666666666668,12
,410510080,2001-01-21,2001-01-28,2001-02-04,11.400000000000002,14
,410510080,2001-02-04,2001-02-11,2001-02-18,14.68333333333333,12
,410510080,2001-02-18,2001-02-25,2001-03-04,12.507142857142856,14
,410510080,2001-03-04,2001-03-11,2001-03-18,9.364285714285714,14
,410510080,2001-03-18,2001-03-25,2001-04-01,7.749999999999999,14
,410510080,2001-04-01,2001-04-08,2001-04-15,7.671428571428571,14
,410510080,2001-04-15,2001-04-22,2001-04-29,7.7142857142857135,14
,410510080,2001-04-29,2001-05-06,2001-05-13,6.178571428571429,14
,410510080,2001-05-13,2001-05-20,2001-05-27,5.7,14
,410510080,2001-06-10,2001-06-17,2001-06-24,4.178571428571428,14
,410510080,2001-06-24,2001-07-01,2001-07-08,5.585714285714287,14
,410510080,2001-07-08,2001-07-15,2001-07-22,5.171428571428572,14
,410510080,2001-07-22,2001-07-29,2001-08-05,4.671428571428571,14
,410510080,2001-08-05,2001-08-12,2001-08-19,8.62857142857143,14
,410510080,2001-08-19,2001-08-26,2001-09-02,6.0928571428571425,14
,410510080,2001-09-02,2001-09-09,2001-09-16,6.878571428571427,14
,410510080,2001-09-16,2001-09-23,2001-09-30,7.628571428571427,14
,410510080,2001-09-30,2001-10-07,2001-10-14,10.05,14
,410510080,2001-10-28,2001-11-04,2001-11-11,16.814285714285713,14
,410510080,2001-11-11,2001-11-18,2001-11-25,9.314285714285715,14
,410510080,2001-11-25,2001-12-02,2001-12-09,9.830769230769231,13
,410510080,2001-12-09,2001-12-16,2001-12-23,6.591666666666666,12
,410510080,2001-12-23,2001-12-30,2002-01-06,8.342857142857143,14
,410510080,2002-01-06,2002-01-13,2002-01-20,15.114285714285714,14
,410510080,2002-01-20,2002-01-27,2002-02-03,6.853846153846153,13
,410510080,2002-02-03,2002-02-10,2002-02-17,9.3,14
,410510080,2002-02-17,2002-02-24,2002-03-03,9.392857142857142,14
,410510080,2002-03-03,2002-03-10,2002-03-17,8.428571428571429,14
,410510080,2002-03-17,2002-03-24,2002-03-31,7.607142857142857,14
,410510080,2002-03-31,2002-04-07,2002-04-14,4.721428571428571,14
,410510080,2002-04-28,2002-05-05,2002-05-12,6.585714285714286,14
,410510080,2002-05-12,2002-05-19,2002-05-26,6,14
,410510080,2002-05-26,2002-06-02,2002-06-09,3.7571428571428567,14
,410510080,2002-06-09,2002-06-16,2002-06-23,6.361538461538462,13
